rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1520440554377739656,,752,,1520440554,350172544,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554444299994,,753,,1520440554,409744832,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554488283956,,754,,1520440554,454744832,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440554552469813,,755,,1520440554,511318087,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554577028533,,756,,1520440554,579318087,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554636308919,,757,,1520440554,623163008,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554675832938,,758,,1520440554,670163008,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554732669855,,759,,1520440554,719170780,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440554784018536,,760,,1520440554,762170780,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554853425934,,761,,1520440554,809316480,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554882666772,,762,,1520440554,872316480,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440554941763090,,763,,1520440554,919672256,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440554987172331,,764,,1520440554,961672256,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440555043668452,,765,,1520440555,26407808,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440555093506336,,766,,1520440555,69407808,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440555146666850,,767,,1520440555,112131520,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555181220120,,768,,1520440555,158277056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555242765491,,769,,1520440555,226277056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555292174052,,770,,1520440555,267159104,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555344323961,,771,,1520440555,311159104,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555391880677,,772,,1520440555,379159104,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555452111060,,773,,1520440555,423500288,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555500576773,,774,,1520440555,473794944,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555546333353,,775,,1520440555,514794944,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555601926014,,776,,1520440555,582308928,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555645843119,,777,,1520440555,627308928,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555696671502,,778,,1520440555,670681152,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555751032657,,779,,1520440555,739681152,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555811769175,,780,,1520440555,778613824,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440555842838267,,781,,1520440555,823613824,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440555891102368,,782,,1520440555,865839680,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555941817945,,783,,1520440555,932839680,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440555991687910,,784,,1520440555,973435968,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556055649578,,785,,1520440556,20435968,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556101800955,,786,,1520440556,83643584,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556169267946,,787,,1520440556,131643584,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556195878266,,788,,1520440556,173157312,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556251804033,,789,,1520440556,239157312,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556301278400,,790,,1520440556,286157312,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556351424947,,791,,1520440556,326208960,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556409149772,,792,,1520440556,381718777,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556452502746,,793,,1520440556,446718777,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556501056636,,794,,1520440556,488990720,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556546523718,,795,,1520440556,534990720,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556600121634,,796,,1520440556,580990720,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556651976155,,797,,1520440556,625824997,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556700908290,,798,,1520440556,685057382,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556780281583,,799,,1520440556,751057382,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556800980899,,800,,1520440556,793844928,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440556848106620,,801,,1520440556,837844928,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556899926316,,802,,1520440556,881844928,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440556976509633,,803,,1520440556,948532288,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440557018254996,,804,,1520440557,5411840,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440557078371963,,805,,1520440557,44411840,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557101201724,,806,,1520440557,84604544,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557153547303,,807,,1520440557,152604544,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557206127699,,808,,1520440557,197700800,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557262991369,,809,,1520440557,241700800,'',255,"[1478, 1484, 1086, 1515, 1901, 1901, 1099]"
1520440557300873200,,810,,1520440557,283623552,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557378051755,,811,,1520440557,348623552,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557400562713,,812,,1520440557,387533120,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557450805353,,813,,1520440557,435533120,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557501015275,,814,,1520440557,492629696,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557552214241,,815,,1520440557,536629696,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557618639299,,816,,1520440557,595416719,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440557689383456,,817,,1520440557,638416719,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557758473930,,818,,1520440557,692504106,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557761091997,,819,,1520440557,739504106,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557845005517,,820,,1520440557,784983680,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557891997413,,821,,1520440557,849983680,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440557903684362,,822,,1520440557,881914231,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440557979029668,,823,,1520440557,926914231,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558003417127,,824,,1520440557,986867616,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558064845606,,825,,1520440558,50867616,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558111882423,,826,,1520440558,85710471,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440558161656604,,827,,1520440558,131710471,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558202388893,,828,,1520440558,195250432,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558267868074,,829,,1520440558,238250432,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558318669543,,830,,1520440558,284825792,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558370628403,,831,,1520440558,325825792,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558402392253,,832,,1520440558,403629807,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558457722607,,833,,1520440558,449629807,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558516321898,,834,,1520440558,483533296,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558562008809,,835,,1520440558,547533296,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558612914700,,836,,1520440558,597446400,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558652663800,,837,,1520440558,637446400,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558720544783,,838,,1520440558,678707904,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558766500007,,839,,1520440558,744707904,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558812569573,,840,,1520440558,788084288,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558863355545,,841,,1520440558,832084288,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558950981374,,842,,1520440558,871651136,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440558977714688,,843,,1520440558,938651136,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559023026942,,844,,1520440558,999266171,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559077011852,,845,,1520440559,44266171,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559100780766,,846,,1520440559,86282048,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559191771032,,847,,1520440559,150282048,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440559249256942,,848,,1520440559,199013056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559270172259,,849,,1520440559,241013056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559312604520,,850,,1520440559,304333376,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559357679115,,851,,1520440559,348333376,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559407284976,,852,,1520440559,390712960,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559465734418,,853,,1520440559,432712960,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559501576444,,854,,1520440559,495046784,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559571091947,,855,,1520440559,539046784,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559603173352,,856,,1520440559,585184576,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440559680388347,,857,,1520440559,629184576,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559773866413,,858,,1520440559,744490048,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440559812923553,,859,,1520440559,786725056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559851586062,,860,,1520440559,830725056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440559903448547,,861,,1520440559,898589248,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440559950915992,,862,,1520440559,943589248,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440560012396840,,863,,1520440559,984797184,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440560058577498,,864,,1520440560,49797184,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560106695520,,865,,1520440560,89638592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560151553587,,866,,1520440560,137638592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560213591900,,867,,1520440560,197933888,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440560270560025,,868,,1520440560,243933888,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440560333786351,,869,,1520440560,288789888,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560383601714,,870,,1520440560,331789888,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560402563789,,871,,1520440560,376422784,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560451043358,,872,,1520440560,446422784,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560501153101,,873,,1520440560,484867904,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560566799441,,874,,1520440560,527867904,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560600597039,,875,,1520440560,596672256,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560677020956,,876,,1520440560,638672256,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560703635893,,877,,1520440560,688191360,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560757700825,,878,,1520440560,733191360,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560844150666,,879,,1520440560,796798656,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560898436708,,880,,1520440560,836798656,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560901752698,,881,,1520440560,875039680,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440560951821220,,882,,1520440560,943039680,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561051104375,,883,,1520440560,988379328,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561057575638,,884,,1520440561,32379328,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440561124122684,,885,,1520440561,98497728,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440561175193087,,886,,1520440561,143497728,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440561250025293,,887,,1520440561,195552192,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561293470244,,888,,1520440561,235552192,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561334145305,,889,,1520440561,291495332,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561377176567,,890,,1520440561,335495332,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561407087570,,891,,1520440561,398018212,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561477665747,,892,,1520440561,441018212,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561549371495,,893,,1520440561,504987072,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561595378670,,894,,1520440561,548987072,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561606024275,,895,,1520440561,573006375,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561680032525,,896,,1520440561,641006375,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561744701365,,897,,1520440561,705326305,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561777993878,,898,,1520440561,747326305,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440561842669140,,899,,1520440561,789291072,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561876923382,,900,,1520440561,858291072,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440561904196113,,901,,1520440561,901731584,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440561962659563,,902,,1520440561,945731584,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562015737410,,903,,1520440562,1860669,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562062810383,,904,,1520440562,43860669,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562105035719,,905,,1520440562,86786112,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562172937361,,906,,1520440562,130786112,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562215283618,,907,,1520440562,202017408,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562262425835,,908,,1520440562,245017408,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562356300256,,909,,1520440562,293639232,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440562362206438,,910,,1520440562,337639232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562413059537,,911,,1520440562,402639232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562461903284,,912,,1520440562,429060690,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562511991358,,913,,1520440562,486453636,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440562572900041,,914,,1520440562,554453636,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562615429575,,915,,1520440562,598264000,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562673660405,,916,,1520440562,644264000,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562712100521,,917,,1520440562,687822592,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440562777311871,,918,,1520440562,753822592,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440562815679434,,919,,1520440562,798645056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562877948891,,920,,1520440562,861645056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440562942281977,,921,,1520440562,910827840,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563048645889,,922,,1520440563,462464,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440563092864538,,923,,1520440563,42462464,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563149706371,,924,,1520440563,96643781,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563194297248,,925,,1520440563,139643781,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440563212213757,,926,,1520440563,181025280,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563282221496,,927,,1520440563,226025280,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563313290817,,928,,1520440563,305791672,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563391568883,,929,,1520440563,351791672,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563412556351,,930,,1520440563,381255771,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440563461749201,,931,,1520440563,447255771,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563511799737,,932,,1520440563,492920896,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563562124226,,933,,1520440563,537920896,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563612067172,,934,,1520440563,580646528,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563662598666,,935,,1520440563,648646528,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563712605860,,936,,1520440563,693847808,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563775454994,,937,,1520440563,736847808,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440563812314059,,938,,1520440563,807480960,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563864758863,,939,,1520440563,850480960,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440563911230281,,940,,1520440563,893931840,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440563962161616,,941,,1520440563,938931840,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440564019132689,,942,,1520440564,9069760,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440564066918331,,943,,1520440564,57069760,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564112024533,,944,,1520440564,93580032,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440564173839185,,945,,1520440564,159580032,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564212073356,,946,,1520440564,203602112,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440564272120517,,947,,1520440564,245602112,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564325980189,,948,,1520440564,292437632,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440564371990761,,949,,1520440564,358437632,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564412949610,,950,,1520440564,402046976,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440564477452042,,951,,1520440564,449046976,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564572763526,,952,,1520440564,493027776,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564589015936,,953,,1520440564,560027776,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440564621418776,,954,,1520440564,598802048,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564684396343,,955,,1520440564,642802048,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564754255186,,956,,1520440564,711414464,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564816763574,,957,,1520440564,758414464,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564835456888,,958,,1520440564,788496578,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564898343730,,959,,1520440564,855496578,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564914912580,,960,,1520440564,903303424,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440564972607956,,961,,1520440564,947303424,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565012587464,,962,,1520440564,994839680,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565072296836,,963,,1520440565,37839680,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440565149418205,,964,,1520440565,103627776,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565194353868,,965,,1520440565,146627776,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565226622543,,966,,1520440565,186126784,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565271686579,,967,,1520440565,253126784,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565322335557,,968,,1520440565,310971223,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565363775431,,969,,1520440565,351971223,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565447323326,,970,,1520440565,393904576,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565472063534,,971,,1520440565,457904576,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565532415030,,972,,1520440565,502268608,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565573036149,,973,,1520440565,547268608,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440565621787281,,974,,1520440565,613381696,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565676810188,,975,,1520440565,660381696,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565723468476,,976,,1520440565,701813952,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565773060273,,977,,1520440565,745813952,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565823178502,,978,,1520440565,806301184,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565872579254,,979,,1520440565,850301184,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565934187693,,980,,1520440565,897682880,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440565978544840,,981,,1520440565,943682880,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566050291650,,982,,1520440566,12945280,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566075259594,,983,,1520440566,55945280,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566133961227,,984,,1520440566,101830592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566191265224,,985,,1520440566,166830592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566244736518,,986,,1520440566,210559296,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566267158894,,987,,1520440566,254559296,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566322253129,,988,,1520440566,292550912,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566374491721,,989,,1520440566,358550912,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566436689203,,990,,1520440566,404896320,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566478128535,,991,,1520440566,444896320,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566552153951,,992,,1520440566,500563658,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566578950018,,993,,1520440566,565563658,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566645150128,,994,,1520440566,610631232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566677539694,,995,,1520440566,653631232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566726732189,,996,,1520440566,719034944,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566772389971,,997,,1520440566,764034944,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440566831733778,,998,,1520440566,803720128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566873755882,,999,,1520440566,845720128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440566925776421,,1000,,1520440566,910323392,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
