rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,type_mask,orientation,x,y,z,w,body_rate,x,y,z,thrust
1520440544301793779,,279,,1520440544,287646656,'',0,,0.0055163499315,-0.00239937546933,-1.32341104323e-05,-0.999981859741,,-0.045823417604,0.346311122179,-0.785398244858,0.512179613113
1520440544403516062,,280,,1520440544,387998144,'',0,,0.00409983859901,-0.00515428631807,-2.10312774069e-05,-0.999978361552,,-0.0146043663844,0.45360776782,-0.677514493465,0.490166753531
1520440544495076024,,281,,1520440544,484075200,'',0,,0.00339722367516,-0.0134440300554,-4.56450369372e-05,-0.999903845924,,0.00991694722325,0.54000800848,-0.487071633339,0.484892457724
1520440544621257608,,282,,1520440544,573075200,'',0,,0.0069479106112,-0.0186865797356,-0.000129854440262,-0.999801260495,,-0.0401314720511,0.550754308701,-0.313930183649,0.471919357777
1520440544764747543,,283,,1520440544,686341842,'',0,,0.000696344304196,-0.0192688614969,-1.33605509779e-05,-0.999814157431,,0.0718054249883,0.445239722729,-0.140718102455,0.464107215405
1520440544814783958,,284,,1520440544,817584101,'',0,,0.00802980177323,-0.0216230692094,-0.000173602869016,-0.999733994125,,-0.0731649026275,0.409465789795,0.02046251297,0.474185228348
1520440544911667039,,285,,1520440544,880902097,'',0,,0.00844340163928,-0.0176836799995,-0.000149368431123,-0.999807961844,,-0.0255317818373,0.326986253262,0.146831333637,0.476479142904
1520440545003232374,,286,,1520440544,988028032,'',0,,0.00376313207722,-0.0246202178764,-9.26387730268e-05,-0.999689782081,,0.075980566442,0.498202115297,0.254435032606,0.490136295557
1520440545092428648,,287,,1520440545,88028032,'',0,,0.00411046688998,-0.0228056775099,-9.36924442396e-05,-0.999731465314,,0.00518860062584,0.425222784281,0.330722212791,0.518097639084
1520440545202538999,,288,,1520440545,185784512,'',0,,6.00829667304e-05,-0.0177586510112,-1.01152436416e-06,-0.999842353672,,0.0648723989725,0.254496991634,0.380086541176,0.54222869873
1520440545301918103,,289,,1520440545,286784512,'',0,,0.0031336405773,-0.0267643880864,-8.38300816881e-05,-0.999636887786,,0.019889369607,0.484935075045,0.401554942131,0.512629628181
1520440545401165818,,290,,1520440545,382311104,'',0,,-0.00887662086332,-0.0282104721421,0.000250563014397,-0.999562625039,,0.20854409039,0.453718274832,0.405458927155,0.500304460526
1520440545498177782,,291,,1520440545,484819456,'',0,,-0.00641277800256,-0.0273175397899,0.000175330889805,-0.999606247027,,0.0155422966927,0.376109033823,0.395046234131,0.498495340347
1520440545610297909,,292,,1520440545,594111947,'',0,,-0.0032944683414,-0.0206716653489,6.81514540422e-05,-0.99978086142,,0.0274974051863,0.238988012075,0.373107522726,0.506262600422
1520440545701220948,,293,,1520440545,688357888,'',0,,0.00219779351372,-0.0221158699185,-4.8511022636e-05,-0.9997530445,,-0.0410609729588,0.299737125635,0.343746840954,0.498217999935
1520440545800838836,,294,,1520440545,784704512,'',0,,-0.00348475016717,-0.0235603477841,8.21442077478e-05,-0.999716376742,,0.075027897954,0.323489785194,0.31061527133,0.506681144238
1520440545902088739,,295,,1520440545,885670912,'',0,,-0.00114842918203,-0.0244234204112,2.81540948054e-05,-0.999701077436,,-0.014795630239,0.318427801132,0.275833696127,0.504139244556
1520440546002830194,,296,,1520440545,985670912,'',0,,9.35370277359e-05,-0.0264989959668,-2.40237036508e-06,-0.999648857491,,-0.00638085976243,0.348621159792,0.244032338262,0.503332793713
1520440546094987429,,297,,1520440546,82267648,'',0,,-0.00199080112106,-0.0249086794686,4.96911343944e-05,-0.999687801179,,0.0560168884695,0.329286038876,0.212248682976,0.503464400768
1520440546208101849,,298,,1520440546,193103851,'',0,,-0.00263880496564,-0.025317515753,6.68870485869e-05,-0.999676000061,,0.0326713994145,0.315833389759,0.180973857641,0.504313826561
1520440546301615398,,299,,1520440546,291633152,'',0,,0.00120848646552,-0.0222154675314,-2.68475425014e-05,-0.999752454444,,0.00507880933583,0.320635825396,0.156929776073,0.508742451668
1520440546392776396,,300,,1520440546,386335488,'',0,,-0.00290670943257,-0.0245967486672,7.15653487716e-05,-0.999693238122,,0.032198805362,0.382067203522,0.134499117732,0.511295855045
1520440546493169081,,301,,1520440546,483800576,'',0,,8.43529660276e-05,-0.0233523162082,-1.93875503141e-06,-0.999727292776,,-0.0195947997272,0.337702691555,0.116220086813,0.511695921421
1520440546592235301,,302,,1520440546,584948544,'',0,,0.00101505350428,-0.0161446394231,-1.63529772221e-05,-0.999869159068,,-0.0151849016547,0.273253977299,0.104747794569,0.520460247993
1520440546698534021,,303,,1520440546,684948544,'',0,,0.00143461418595,-0.0194971070964,-2.79855074111e-05,-0.999808889075,,-0.000556371582206,0.404977828264,0.0989342778921,0.509597361088
1520440546805141818,,304,,1520440546,781845056,'',0,,-0.00237890181449,-0.022068003611,5.25571200932e-05,-0.999753634556,,0.0689927786589,0.45472189784,0.0935284271836,0.503308057785
1520440546900955124,,305,,1520440546,882056256,'',0,,-0.00520696061793,-0.0238606302503,0.000124333203107,-0.999701751786,,0.0747947990894,0.433276414871,0.0891539305449,0.498489052057
1520440546994106884,,306,,1520440546,982350144,'',0,,0.00628486165878,-0.0108112527477,-6.7898572951e-05,-0.999921800482,,-0.119293496013,0.175453171134,0.0886924415827,0.538130044937
1520440547092519142,,307,,1520440547,83047744,'',0,,0.00739603539337,-0.00687777852281,-5.07869524555e-05,-0.999949027346,,-0.00851746462286,0.253387123346,0.0856639221311,0.54615020752
1520440547201431199,,308,,1520440547,187794240,'',0,,0.0131564543418,-0.0132051112887,-0.00017377145641,-0.999826211429,,-0.0706551223993,0.501623868942,0.0824966281652,0.5222209692
1520440547301403906,,309,,1520440547,281916224,'',0,,0.00648376251507,-0.0207080854944,-0.000134195565659,-0.99976455059,,0.0792322307825,0.525966703892,0.0771296396852,0.5028886199
1520440547406084726,,310,,1520440547,382224192,'',0,,0.0098435034832,-0.0170215273262,-0.000167575869679,-0.999806613145,,0.031177714467,0.37434387207,0.0742193311453,0.506721258163
1520440547503156011,,311,,1520440547,484039232,'',0,,0.0038859940919,-0.0176031851165,-6.84043351331e-05,-0.999837506785,,0.10496211797,0.339799523354,0.0708127692342,0.508169353008
1520440547603843861,,312,,1520440547,582746944,'',0,,0.00608116528138,-0.0178709466793,-0.00010869672231,-0.999821828157,,0.0171545241028,0.321873813868,0.0690004006028,0.506126046181
1520440547697808010,,313,,1520440547,679738944,'',0,,0.00788806356805,-0.0158719799356,-0.000125218286926,-0.999842901581,,0.0156721062958,0.269780814648,0.0667993351817,0.51323133707
1520440547802938955,,314,,1520440547,786207360,'',0,,0.00684595573829,-0.0156749651508,-0.000107348023157,-0.999853691175,,0.0386012122035,0.306554079056,0.0649929046631,0.510196745396
1520440547910456900,,315,,1520440547,887981440,'',0,,0.00591560488717,-0.0164870809209,-9.75278074541e-05,-0.999846568357,,0.0294920969754,0.31903013587,0.0601175576448,0.512198269367
1520440548008405822,,316,,1520440547,992320896,'',0,,0.00473384248706,-0.0112558078276,-5.32314696692e-05,-0.999925425111,,0.0470179691911,0.268021374941,0.0552864670753,0.521925866604
1520440548101132129,,317,,1520440548,98433280,'',0,,0.0047623148235,-0.00919979944034,-4.37905756028e-05,-0.999946329948,,0.0341190099716,0.284200876951,0.0534626767039,0.528913259506
1520440548212825023,,318,,1520440548,192285056,'',0,,0.00552528209993,-0.00849007417029,-4.69515892411e-05,-0.999948648024,,0.00233911117539,0.309017211199,0.0476589202881,0.527699530125
1520440548332979113,,319,,1520440548,302285056,'',0,,0.00255298607954,-0.0113701726425,-2.89548849269e-05,-0.999932168606,,0.0457268059254,0.349046975374,0.0429959520698,0.530722022057
1520440548407609870,,320,,1520440548,396346624,'',0,,-0.000580538593923,-0.0120616364733,6.99637685286e-06,-0.999927068838,,0.0487441457808,0.328681141138,0.0367640405893,0.524934470654
1520440548502232803,,321,,1520440548,492726336,'',0,,0.00340280286423,-0.0146146890659,-4.96489875457e-05,-0.9998874508,,-0.0447524376214,0.332232326269,0.0320972055197,0.514550983906
1520440548620485100,,322,,1520440548,591562752,'',0,,0.000275562022465,-0.0138367096088,-3.75106951739e-06,-0.999904267393,,0.0440997630358,0.303440362215,0.0257975533605,0.520749092102
1520440548736070281,,323,,1520440548,695758912,'',0,,0.00528508935054,-0.0148821460518,-7.86038724727e-05,-0.999875354655,,-0.0352937169373,0.308121055365,0.0210070665926,0.519215404987
1520440548846153498,,324,,1520440548,810768320,'',0,,0.000978933655106,-0.0152504993003,-1.49199843728e-05,-0.999883236115,,0.0619079470634,0.322566181421,0.0147896409035,0.52105987072
1520440548924059017,,325,,1520440548,900478784,'',0,,0.00205285972131,-0.0190685210623,-3.9112275418e-05,-0.999816138333,,0.00907239317894,0.346632421017,0.0114347990602,0.514699697495
1520440549012671219,,326,,1520440549,8183488,'',0,,0.00232660918233,-0.00506855851691,-1.17589707345e-05,-0.999984430699,,0.0119829634205,0.0873307809234,0.00715964194387,0.53898614645
1520440549115363197,,327,,1520440549,93531712,'',0,,-0.00491138546902,-0.00556126674169,2.73111578351e-05,-0.99997250314,,0.102168530226,0.24601881206,0.00318504008465,0.552742242813
1520440549209341521,,328,,1520440549,193550208,'',0,,0.00492918769691,-0.00823692406379,-4.05874151159e-05,-0.99995391638,,-0.0872255265713,0.359509974718,-0.000121932396723,0.540864765644
1520440549333905894,,329,,1520440549,297831488,'',0,,0.00694712826032,-0.0176447965683,-0.00012256303547,-0.99982018443,,-0.0366928949952,0.466510504484,-0.00195885100402,0.519398391247
1520440549450968077,,330,,1520440549,400512576,'',0,,0.00615733056354,-0.0157170155225,-9.67691641809e-05,-0.999857526538,,0.026331461966,0.336104393005,-0.00237273843959,0.51744478941
1520440549512079204,,331,,1520440549,500512576,'',0,,0.0099562719862,-0.0146921217169,-0.00014633385803,-0.999842437966,,-0.0339086428285,0.2960896492,-0.00223281234503,0.524001598358
1520440549612036743,,332,,1520440549,596634176,'',0,,0.000900051218306,-0.016727018649,-1.49621312213e-05,-0.999859760321,,0.111661590636,0.340009242296,-0.00346796144731,0.526518702507
1520440549745456807,,333,,1520440549,692745344,'',0,,0.00129085523695,-0.0155661969764,-2.00197530426e-05,-0.999878052053,,0.010640213266,0.300663203001,-0.00430383812636,0.530005991459
1520440549819071572,,334,,1520440549,817614920,'',0,,0.00445579116635,-0.0215250883233,-9.59262272107e-05,-0.99975839715,,-0.0158887095749,0.394304096699,-0.00449838768691,0.523086071014
1520440549948520451,,335,,1520440549,905162916,'',0,,0.00250501967321,-0.0198154007549,-4.95646938488e-05,-0.999800543999,,0.0392914488912,0.315197050571,-0.00400915089995,0.520179092884
1520440550050734500,,336,,1520440550,9232640,'',0,,0.00224612277807,-0.0153443886494,-3.44339752333e-05,-0.999879737927,,0.0357493273914,0.236319109797,-0.00479243090376,0.534330666065
1520440550112221279,,337,,1520440550,110192192,'',0,,0.00082471175096,-0.0186417559037,-1.52993060094e-05,-0.999825958548,,0.0320374555886,0.355147391558,-0.00591202825308,0.527190923691
1520440550212836633,,338,,1520440550,195485312,'',0,,0.00305827806089,-0.0212941130568,-6.49904404038e-05,-0.999768680981,,-0.0363580435514,0.377089858055,-0.00771148037165,0.523646473885
1520440550322056440,,339,,1520440550,305213184,'',0,,0.00870640192526,-0.0191366833823,-0.000166648639012,-0.999778964812,,-0.0795911923051,0.299110233784,-0.00889825448394,0.525060117245
1520440550414414227,,340,,1520440550,405329295,'',0,,0.00537898693139,-0.018185226509,-9.77806885452e-05,-0.99982018443,,0.0251243468374,0.303039938211,-0.0105833914131,0.528258740902
1520440550522058030,,341,,1520440550,511553088,'',0,,0.00208076093502,-0.0204147638436,-4.24418764504e-05,-0.999789459377,,0.0557513944805,0.361291080713,-0.0115007096902,0.529914319515
1520440550650133040,,342,,1520440550,596861056,'',0,,0.00390420712808,-0.0134694877397,-5.2557120093e-05,-0.999901654288,,0.00154368835501,0.217996552587,-0.0139997452497,0.53910690546
1520440550724018716,,343,,1520440550,709120256,'',0,,0.00806173031588,-0.016266842564,-0.000131118845717,-0.999835230855,,-0.0311270579696,0.333528608084,-0.0156291425228,0.528133809566
1520440550833282981,,344,,1520440550,799498880,'',0,,0.00743858290447,-0.0194861489158,-0.000144943012029,-0.999782463001,,-0.0103582721204,0.377090096474,-0.0162281282246,0.520219683647
1520440550950908637,,345,,1520440550,904990272,'',0,,0.00593126540484,-0.0211654677042,-0.000125471168017,-0.999758439297,,0.019232051447,0.35849621892,-0.0173004455864,0.527202069759
1520440551034781658,,346,,1520440551,6421691,'',0,,0.00699119279044,-0.0179316743611,-0.000125344727471,-0.999814789633,,0.00126633746549,0.299113929272,-0.0171709302813,0.526178777218
1520440551126776557,,347,,1520440551,101202368,'',0,,0.00587686106741,-0.0204277641708,-0.00011999207771,-0.999774117925,,0.0421974100173,0.345342218876,-0.0166177712381,0.523020863533
1520440551247177529,,348,,1520440551,213596992,'',0,,0.00838385769123,-0.0192642088799,-0.000161548870342,-0.99977925984,,-0.0146345347166,0.317914128304,-0.015216672793,0.522356629372
1520440551323017896,,349,,1520440551,312726592,'',0,,0.00611716066565,-0.0246199274582,-0.000150632836578,-0.99967814955,,0.0365493409336,0.387533009052,-0.0115693584085,0.512722492218
1520440551421749942,,350,,1520440551,410504000,'',0,,-0.000994744650198,-0.0211977996054,2.11577179526e-05,-0.999774834421,,0.113866910338,0.322499066591,-0.00740135461092,0.519381701946
1520440551548822067,,351,,1520440551,505956928,'',0,,-0.000488036798154,-0.0267748418219,1.31498167355e-05,-0.999641397499,,0.030308354646,0.367132216692,-0.000939546502195,0.513383984566
1520440551650624005,,352,,1520440551,611615808,'',0,,0.00551722200906,-0.0247107137455,-0.000136260761236,-0.999679456103,,-0.0514264926314,0.337379813194,0.00570796290413,0.508948087692
1520440551745711892,,353,,1520440551,711621440,'',0,,0.00664443617976,-0.0210908585628,-0.000140138271299,-0.999755489018,,-0.0267690494657,0.258735775948,0.0130546614528,0.515782654285
1520440551822020738,,354,,1520440551,808729984,'',0,,0.00640057253865,-0.0240390404943,-0.000153920290762,-0.999690540724,,0.00844962242991,0.350955247879,0.0215717405081,0.515556573868
1520440551972857296,,355,,1520440551,908233344,'',0,,0.00567303034693,-0.0232168140903,-0.000131666754748,-0.99971439584,,0.0251531042159,0.331171005964,0.0292041711509,0.514414489269
1520440552016573277,,356,,1520440552,10525760,'',0,,0.0031445822943,-0.0228891203675,-7.19868172566e-05,-0.999733109041,,0.0732981860638,0.335985422134,0.0349768027663,0.511980116367
1520440552122383002,,357,,1520440552,111822976,'',0,,0.00439264399203,-0.0236902200051,-0.000104102715822,-0.999709675393,,0.0245299693197,0.35133215785,0.0425497256219,0.508572936058
1520440552253084373,,358,,1520440552,215028608,'',0,,0.00699407984956,-0.0241659018497,-0.000169008862529,-0.999683544347,,-0.000491855258588,0.335736721754,0.047958523035,0.504206597805
1520440552326937181,,359,,1520440552,312025216,'',0,,0.00637113164787,-0.020819849717,-0.000132551838567,-0.999762991157,,0.0117733711377,0.286962389946,0.0535092949867,0.510470032692
1520440552453526474,,360,,1520440552,411474816,'',0,,0.00384814819757,-0.02357753843,-9.07421648439e-05,-0.999714606574,,0.0384058207273,0.354251772165,0.0571545511484,0.505590796471
1520440552545316658,,361,,1520440552,509366912,'',0,,0.00531343870379,-0.0210762625823,-0.000112026323342,-0.999763707653,,0.0129641639069,0.32130998373,0.0651813969016,0.498207181692
1520440552629132005,,362,,1520440552,612877248,'',0,,0.00679340750855,-0.012874669596,-8.745471066e-05,-0.999894067855,,0.0143726477399,0.227020293474,0.0722860470414,0.510502398014
1520440552851752658,,363,,1520440552,820755392,'',0,,0.0048602757886,-0.0157969983872,-7.67072642898e-05,-0.999863427097,,0.0218005683273,0.368125110865,0.0811337009072,0.500162243843
1520440552931761155,,364,,1520440552,906035563,'',0,,0.00894077659856,-0.0178497570219,-0.000159610115311,-0.999800670439,,-0.0353598035872,0.401899576187,0.082623116672,0.490337729454
1520440553060144642,,365,,1520440553,6187456,'',0,,0.00778298818199,-0.0164424513596,-0.000127999978928,-0.999834472212,,0.0293773375452,0.403014600277,0.0846654549241,0.489053547382
1520440553223947335,,366,,1520440553,215523869,'',0,,0.00266868321229,0.00164736019966,4.42541909368e-06,-0.999995051704,,0.0109267365187,0.356837362051,0.0768190845847,0.549212157726
1520440553320564754,,367,,1520440553,308080130,'',0,,0.00252482321786,0.00144359002412,3.62462897202e-06,-0.999995768201,,0.0408039614558,0.420566320419,0.070728123188,0.544782340527
1520440553449074058,,368,,1520440553,413892544,'',0,,-0.00814839757194,-0.00524721694979,4.28211980872e-05,-0.999953031296,,0.186421647668,0.543600976467,0.0673502758145,0.532295167446
1520440553537081474,,369,,1520440553,500443661,'',0,,-0.00434762029183,-0.0106644259691,4.64458270591e-05,-0.99993372804,,0.0281073991209,0.521538436413,0.0653012990952,0.518846154213
1520440553623070676,,370,,1520440553,604363200,'',0,,-0.000263333509496,-0.0105166581304,2.7816920018e-06,-0.99994468622,,-0.0368920229375,0.447878032923,0.0679021626711,0.511277556419
1520440553723543954,,371,,1520440553,710310656,'',0,,-0.00201624958575,-0.0128989405831,2.60888992283e-05,-0.999914804105,,0.0493334159255,0.418108910322,0.0654544681311,0.505572259426
1520440553825974498,,372,,1520440553,806897600,'',0,,-0.00066000647679,-0.0153733711932,1.02416841882e-05,-0.999881676682,,0.0281189549714,0.360040217638,0.0637974888086,0.501168906689
1520440553926255177,,373,,1520440553,906890240,'',0,,0.000892547103638,-0.0151141647821,-1.33605509779e-05,-0.999885469898,,-0.0116125885397,0.318028241396,0.0596854612231,0.501846671104
1520440554022063319,,374,,1520440554,10809792,'',0,,-0.00185359732408,-0.0174068104369,3.23266328079e-05,-0.999846779091,,0.0530983582139,0.340965002775,0.052641235292,0.514810144901
1520440554139171152,,375,,1520440554,117920064,'',0,,0.000995082483531,-0.0166009317418,-1.64372709192e-05,-0.999861741223,,-0.0113343438134,0.259762436152,0.0444079823792,0.525607824326
1520440554245820741,,376,,1520440554,220222592,'',0,,0.0044877921489,-0.0149253478886,-6.69713422837e-05,-0.999878557815,,-0.0210444629192,0.307675898075,0.0364863499999,0.526949465275
1520440554332682489,,377,,1520440554,318172544,'',0,,0.000965260295487,-0.0184252613723,-1.7743823223e-05,-0.999829836058,,0.0766928270459,0.337290674448,0.0259008351713,0.522881805897
1520440554444288245,,378,,1520440554,416744832,'',0,,-0.00107620002039,-0.0227666277963,2.44873189849e-05,-0.999740231858,,0.0902518704534,0.36365622282,0.0185245350003,0.522490382195
1520440554552460295,,379,,1520440554,528318087,'',0,,2.41975594014e-05,-0.0229110558265,-4.63615333512e-07,-0.99973753446,,0.0472676455975,0.332706779242,0.0113740218803,0.530307590961
1520440554636270940,,380,,1520440554,631163008,'',0,,-0.000419026602073,-0.0238447850109,1.00309499457e-05,-0.999715575952,,0.0574083924294,0.35532283783,0.00461305677891,0.531722903252
1520440554749607998,,381,,1520440554,727170780,'',0,,-0.000496418752651,-0.0256709315657,1.27704950989e-05,-0.999670352384,,0.0412115380168,0.340564280748,-0.00320838089101,0.526552796364
1520440554853387531,,382,,1520440554,827316480,'',0,,-0.00174815644582,-0.0310635944909,5.43694345791e-05,-0.999515884184,,0.00999713968486,0.363297104836,-0.00842452049255,0.518889546394
1520440554972258540,,383,,1520440554,928672256,'',0,,-0.00306402188609,-0.0271088015957,8.31978789606e-05,-0.999627826213,,0.0763474777341,0.298968970776,-0.0142664015293,0.520547986031
1520440555043845931,,384,,1520440555,25407808,'',0,,-0.00254237297625,-0.0250847703188,6.38524754941e-05,-0.999682153501,,0.0343624763191,0.281532019377,-0.0167787447572,0.529182136059
1520440555146652285,,385,,1520440555,126131520,'',0,,-0.00394675074966,-0.0247802145573,9.78228353939e-05,-0.999685103781,,0.0817128643394,0.317474544048,-0.018882535398,0.527892410755
1520440555242746801,,386,,1520440555,227277056,'',0,,0.000548701918229,-0.0291841400753,-1.6015802434e-05,-0.999573878247,,0.00562608102337,0.376856356859,-0.0173863675445,0.523778378963
1520440555344241015,,387,,1520440555,327159104,'',0,,0.000795600790984,-0.0283008633027,-2.25064171048e-05,-0.999599166356,,0.0181505139917,0.313096642494,-0.0150656886399,0.529068529606
1520440555452054167,,388,,1520440555,428500288,'',0,,0.00205330226322,-0.0251471963869,-5.16298894258e-05,-0.999681647739,,0.0156069174409,0.286658912897,-0.012113686651,0.530197620392
1520440555546294298,,389,,1520440555,532794944,'',0,,-0.00172914294879,-0.0260946680781,4.51814216038e-05,-0.999658003357,,0.0849398821592,0.349505990744,-0.0124210417271,0.529500842094
1520440555645837573,,390,,1520440555,634308928,'',0,,0.00593953738241,-0.0251254163444,-0.000149199843728,-0.999666685608,,-0.0617037117481,0.330340266228,-0.010659603402,0.524052202702
1520440555751005196,,391,,1520440555,744681152,'',0,,0.00407130917499,-0.0250815790121,-0.000102079667093,-0.999677138026,,0.0490012019873,0.320920467377,-0.0128127299249,0.517131924629
1520440555852210083,,392,,1520440555,831613824,'',0,,0.00413667169304,-0.025128295501,-0.000103976275276,-0.999675662886,,0.0304138511419,0.354600220919,-0.0142687633634,0.524967193604
1520440555952154309,,393,,1520440555,939839680,'',0,,0.0111682800185,-0.0247974249595,-0.000276989088414,-0.999630102143,,-0.0664796605706,0.345464795828,-0.0160305388272,0.524139583111
1520440556055638083,,394,,1520440556,39435968,'',0,,0.00823897032621,-0.0180321086547,-0.000148567641001,-0.999803452131,,-0.00694570224732,0.279461503029,-0.0197483580559,0.536977827549
1520440556169191474,,395,,1520440556,139643584,'',0,,0.00962117325968,-0.0192320771763,-0.000185066811811,-0.999768723128,,0.0219320934266,0.348859339952,-0.0208830796182,0.534187614918
1520440556251757208,,396,,1520440556,242157312,'',0,,0.0141791313503,-0.0200368393092,-0.00028415405266,-0.999698632919,,-0.0296161193401,0.361658960581,-0.0214783400297,0.525165498257
1520440556378151370,,397,,1520440556,338208960,'',0,,0.0124858439274,-0.0150733797213,-0.000188185678601,-0.999808425459,,0.0106675764546,0.278032422066,-0.0230143740773,0.531689703465
1520440556452454167,,398,,1520440556,451718777,'',0,,0.0108042247607,-0.0185838955247,-0.000200871880003,-0.999768849568,,0.0701655447483,0.355471432209,-0.0209663063288,0.526510477066
1520440556547822382,,399,,1520440556,548990720,'',0,,0.00846534072029,-0.0112629299864,-9.54204650286e-05,-0.999900684911,,0.0752847716212,0.225047826767,-0.0184283722192,0.541378617287
1520440556651967628,,400,,1520440556,631824997,'',0,,0.00792509797091,-0.0108356852428,-8.58109835681e-05,-0.999909872924,,0.0368624590337,0.313710361719,0.00392484711483,0.544740498066
1520440556780205897,,401,,1520440556,747057382,'',0,,0.00520357405279,-0.0136269239996,-7.08909991952e-05,-0.99989360424,,0.0721373930573,0.406904399395,0.010984336026,0.538267195225
1520440556849159270,,402,,1520440556,846844928,'',0,,0.00763556706697,-0.018376137574,-0.000140349005541,-0.999801976991,,-0.000388580694562,0.393179893494,0.0156019087881,0.531800568104
1520440556976495316,,403,,1520440556,948532288,'',0,,0.00597225058084,-0.0186510367715,-0.000111394120614,-0.999808172578,,0.061015907675,0.381683051586,0.0203756485134,0.533812403679
1520440557078818934,,404,,1520440557,64411840,'',0,,0.00775275440362,-0.0177865973352,-0.000137904488328,-0.99981175506,,-0.0214649569243,0.318941086531,0.0258890241385,0.530266880989
1520440557177363767,,405,,1520440557,150604544,'',0,,0.00873371209528,-0.0174567584037,-0.000152445151064,-0.999809436984,,-0.00666689453647,0.323358386755,0.0320883318782,0.532187640667
1520440557262981168,,406,,1520440557,250700800,'',0,,0.00182544322928,-0.0190154028623,-3.46868563244e-05,-0.999817529179,,0.10823572427,0.345682471991,0.0358647927642,0.541714847088
1520440557377967396,,407,,1520440557,350623552,'',0,,0.00148009392821,-0.0201601962201,-2.97978218971e-05,-0.999795697111,,0.0806000679731,0.376496881247,0.040196865797,0.536618888378
1520440557452052254,,408,,1520440557,447533120,'',0,,0.00393123741669,-0.0155245684024,-6.10286366437e-05,-0.999871772173,,-0.0105646885931,0.276705741882,0.0436214283109,0.538649618626
1520440557563212341,,409,,1520440557,542629696,'',0,,0.000646267921265,-0.0175467774867,-1.13375022494e-05,-0.999845851861,,0.0682311207056,0.36685359478,0.0461639538407,0.537979543209
1520440557689872392,,410,,1520440557,656416719,'',0,,0.00732216178436,-0.0141515087009,-0.00010359695364,-0.999873036578,,-0.0503486432135,0.289487570524,0.0481275133789,0.536065876484
1520440557761035372,,411,,1520440557,744504106,'',0,,0.00229297854908,-0.0115092740354,-2.63417803192e-05,-0.999931157082,,0.0604463145137,0.274118244648,0.0462780669332,0.544060528278
1520440557891979397,,412,,1520440557,857983680,'',0,,-0.00315146606004,-0.0162438392751,5.12927146378e-05,-0.999863132069,,0.157853156328,0.379485040903,0.0451347902417,0.542551577091
1520440557978968768,,413,,1520440557,935914231,'',0,,0.000136038831737,-0.0160515897183,-2.19163612247e-06,-0.999871182117,,0.00799757614732,0.362529724836,0.0442793294787,0.540671050549
1520440558064849581,,414,,1520440558,50867616,'',0,,-0.00611165194084,-0.0175750586806,0.000107474463703,-0.999826843632,,0.105997271836,0.396367669106,0.0408941730857,0.53655642271
1520440558172848373,,415,,1520440558,150710471,'',0,,0.000922329120467,-0.017221837797,-1.584721504e-05,-0.999851288804,,-0.0104700215161,0.347788780928,0.0403383262455,0.538982927799
1520440558282859266,,416,,1520440558,251250432,'',0,,-0.00132497903772,-0.0162307006536,2.16213332861e-05,-0.999867431047,,0.0418787673116,0.315808176994,0.0368131734431,0.542801618576
1520440558370871934,,417,,1520440558,349825792,'',0,,-0.00117647395844,-0.0169851246322,2.00618998912e-05,-0.999855082021,,0.0735912397504,0.34960269928,0.0327209755778,0.540510654449
1520440558463654846,,418,,1520440558,451629807,'',0,,0.00447012175339,-0.0156817577081,-7.00902090735e-05,-0.999867009579,,-0.0460769943893,0.310831010342,0.0305614024401,0.540016531944
1520440558572234139,,419,,1520440558,551533296,'',0,,-0.0112980113109,-0.0212038285804,0.000239689127482,-0.99971131912,,0.203867346048,0.363463044167,0.0220213700086,0.458971172571
1520440558655475213,,420,,1520440558,643446400,'',0,,-0.0111139405477,-0.0209438164401,0.00023294563172,-0.999718905553,,0.120180308819,0.286565750837,0.0191915370524,0.479555845261
1520440558766443737,,421,,1520440558,741707904,'',0,,-0.00704116578189,-0.024202008528,0.000170484002227,-0.999682322089,,0.0155278677121,0.349224150181,0.0162588749081,0.502276957035
1520440558863471551,,422,,1520440558,841084288,'',0,,-0.000790739415426,-0.0204581790489,1.62686835253e-05,-0.999790428755,,-0.0273998137563,0.287537425756,0.0152011942118,0.515613973141
1520440558977681241,,423,,1520440558,936651136,'',0,,0.000411018700856,-0.0191197861181,-7.79716697441e-06,-0.999817192004,,-0.0074616568163,0.323106706142,0.0120523916557,0.522098302841
1520440559077182137,,424,,1520440559,52266171,'',0,,0.0011283771603,-0.0204316113878,-2.30543261354e-05,-0.999790639489,,0.0384532548487,0.371964722872,0.00877569336444,0.530576050282
1520440559192089246,,425,,1520440559,151282048,'',0,,0.00113846474508,-0.02015642276,-2.29278855899e-05,-0.99979624502,,0.0390089303255,0.371936738491,0.00748119316995,0.53402775526
1520440559270125338,,426,,1520440559,254013056,'',0,,-0.00402951398925,-0.0222605152684,8.97306404798e-05,-0.999744109368,,0.131770774722,0.399673640728,0.00629267049953,0.537760853767
1520440559357664066,,427,,1520440559,349333376,'',0,,-0.00216828940267,-0.0174939108507,3.79743105084e-05,-0.999844671749,,0.023724777624,0.304459452629,0.00723723275587,0.548684179783
1520440559465677315,,428,,1520440559,446712960,'',0,,-0.00684958794052,-0.0243688171933,0.000167070107497,-0.999679582543,,0.157799512148,0.414659827948,0.0103400759399,0.536749958992
